Gender,agegroup,Year,expected_deaths_black,hypothetical_excess,expected_rate_black
Female,60-64 years,2020,1117.161996548959,923.8380034510409,84.04055301866144
Female,60-64 years,2021,1170.3284869065076,852.6715130934925,87.09913914435404
Female,60-64 years,2022,1176.1705833433862,745.8294166566138,87.80629451031844
Female,65-69 years,1999,1350.8200667101326,1089.1799332898674,265.9298778272609
Female,65-69 years,2000,1253.0306228076763,1168.969377192324,246.35453794566888
Female,65-69 years,2001,1213.0972618505375,1193.9027381494625,232.24550993244503
Female,65-69 years,2002,1178.562818594026,1010.4371814059738,222.35733732442557
Female,65-69 years,2003,1112.2276844924866,1019.7723155075134,206.148660677313
Female,65-69 years,2004,1053.4872313108601,951.5127686891402,192.01269127427256
Female,65-69 years,2005,1051.082598501255,814.9174014987452,187.1022784278333
Female,65-69 years,2006,972.0346752211113,815.9653247788885,169.20399934220137
Female,65-69 years,2007,933.5400893755556,849.4599106244443,157.4975730009221
Female,65-69 years,2008,953.907436449254,699.092563550746,154.52247863353463
Female,65-69 years,2009,944.3141024246862,760.6858975753138,147.208199516851
Female,65-69 years,2010,938.9630968133807,710.0369031866193,142.794393360542
Female,65-69 years,2011,929.7262768381781,691.2737231618219,136.58324949914692
Female,65-69 years,2012,964.745307475647,647.2546925243532,132.29970262086292
Female,65-69 years,2013,1002.2157967586705,762.7842032413292,129.36958129923514
Female,65-69 years,2014,1036.3370559529606,764.6629440470394,125.08171793264205
Female,65-69 years,2015,1108.9697710171336,700.0302289828662,125.24547438351159
Female,65-69 years,2016,1151.1058996825534,990.8941003174467,121.68009848548677
Female,65-69 years,2017,1209.210925539413,794.7890744605868,123.58458758558585
Female,65-69 years,2018,1207.4992174681022,858.500782531898,119.84140406261156
Female,65-69 years,2019,1206.6979566592215,914.3020433407786,115.69901872446304
Female,65-69 years,2020,1305.1883909391988,1152.8116090608012,121.13308432144163
Female,65-69 years,2021,1392.5478357578183,1025.4521642421817,125.89528003914765
Female,65-69 years,2022,1420.115482181282,864.8845178187181,125.49258303542598
Female,70-74 years,1999,1986.2205340080175,1356.7794659919828,456.33491493676524
Female,70-74 years,2000,1882.3053988247455,1318.6946011752548,427.0338438209801
Female,70-74 years,2001,1801.1666669985443,1106.8333330014555,408.6576276451484
Female,70-74 years,2002,1716.5408124450341,1123.4591875549663,388.0451067567828
Female,70-74 years,2003,1658.1033262635171,1026.896673736483,371.04244037252244
Female,70-74 years,2004,1548.0065436921266,993.9934563078739,343.39021956298376
Female,70-74 years,2005,1470.1091306312853,883.8908693687151,321.9588384568334
Female,70-74 years,2006,1404.4889106416438,864.5110893583563,300.96362921537633
Female,70-74 years,2007,1297.0960280488127,903.9039719511869,274.3452323193279
Female,70-74 years,2008,1304.5743095154512,766.4256904845487,271.513104421062
Female,70-74 years,2009,1212.9587610040264,778.0412389959735,248.6019530169429
Female,70-74 years,2010,1188.378591703766,712.621408296234,239.272142072662
Female,70-74 years,2011,1187.4392404830617,774.5607595169383,230.18901481486267
Female,70-74 years,2012,1161.714133399093,749.285866600907,218.54601664878106
Female,70-74 years,2013,1170.3484744707346,804.6515255292654,210.28480155936973
Female,70-74 years,2014,1203.701876198914,768.2981238010859,207.14979334941506
Female,70-74 years,2015,1252.8579348097926,784.1420651902074,207.6086398202718
Female,70-74 years,2016,1276.4899412143677,764.5100587856324,205.2792384449099
Female,70-74 years,2017,1315.6021218244396,767.3978781755605,196.87362933532654
Female,70-74 years,2018,1370.541200734655,785.4587992653452,193.50055355090797
Female,70-74 years,2019,1420.161270399366,758.8387296006337,187.8505290168816
Female,70-74 years,2020,1564.521592103382,1061.478407896618,193.9082529911137
Female,70-74 years,2021,1640.4391457337856,918.5608542662144,193.0600710051719
Female,70-74 years,2022,1708.3368603815109,851.663139618489,196.57000739656056
Female,75-79 years,1999,2839.5455285608855,1305.4544714391147,826.9156144794215
Female,75-79 years,2000,2704.6722326774284,1309.3277673225716,785.4108538283411
Female,75-79 years,2001,2616.312055583341,1288.6879444166586,737.6687979021074
Female,75-79 years,2002,2533.0774530460967,1298.922546953903,704.3937624394406
Female,75-79 years,2003,2430.7878098381993,1088.2121901618004,668.8701436196434
Female,75-79 years,2004,2229.047647641939,1057.9523523580606,610.3769106776542
Female,75-79 years,2005,2144.521565337349,1108.4784346626514,581.5635931393674
Female,75-79 years,2006,1998.8637810319203,868.13621896808,543.9099918726092
Female,75-79 years,2007,1873.3970889117907,804.6029110882096,508.69930076459536
Female,75-79 years,2008,1845.6915780877907,720.3084219122095,496.5313876114869
Female,75-79 years,2009,1718.0220255756274,787.9779744243726,458.6492247580983
Female,75-79 years,2010,1621.3301151623946,729.6698848376052,428.8359554171226
Female,75-79 years,2011,1611.3644638963322,680.6355361036677,409.8412037338573
Female,75-79 years,2012,1596.930136157227,602.0698638427729,399.7281970035912
Female,75-79 years,2013,1551.8606358768989,655.1393641231011,379.18605385729376
Female,75-79 years,2014,1513.0295891203957,675.9704108796045,360.0513983238533
Female,75-79 years,2015,1538.4724113748325,647.5275886251673,354.87431235377636
Female,75-79 years,2016,1521.169577795194,704.830422204806,341.10918263905074
Female,75-79 years,2017,1548.967670846482,653.0323291535182,333.6444406538796
Female,75-79 years,2018,1569.588205114289,673.4117948857112,322.6451935072283
Female,75-79 years,2019,1609.8029592303676,701.197040769632,316.75690933944514
Female,75-79 years,2020,1686.9845993211404,964.0154006788595,320.4435342416399
Female,75-79 years,2021,1744.4201815486858,785.5798184513139,335.0028578901989
Female,75-79 years,2022,1785.5518244574307,665.4481755425694,318.34544059075046
Female,80-84 years,1999,3561.406409210667,626.5935907893336,1563.5290232727486
Female,80-84 years,2000,3435.5719861000525,650.4280138999472,1484.3433192340822
Female,80-84 years,2001,3401.3051978145977,714.6948021854021,1429.6724775184516
Female,80-84 years,2002,3308.481299518874,783.5187004811262,1356.6077028029777
Female,80-84 years,2003,3213.982165473786,729.0178345262133,1287.4261610428396
Female,80-84 years,2004,3017.4156298997127,790.5843701002874,1184.3220150324644
Female,80-84 years,2005,2927.2072202166064,771.792779783394,1131.2353514877016
Female,80-84 years,2006,2747.258364384074,798.741635615926,1038.511807144559
Female,80-84 years,2007,2580.8191650358012,728.1808349641984,959.8726396806652
Female,80-84 years,2008,2542.545067947771,607.4549320522293,933.8013831209057
Female,80-84 years,2009,2373.640776461424,656.3592235385757,864.956937451097
Female,80-84 years,2010,2240.681213663047,676.3187863369532,806.8653497861185
Female,80-84 years,2011,2168.2210389525358,643.7789610474643,769.1727407685748
Female,80-84 years,2012,2093.578596186331,517.4214038136687,735.6731309952671
Female,80-84 years,2013,2061.6319926279866,561.3680073720137,710.6943753522173
Female,80-84 years,2014,2015.397853271062,500.60214672893807,680.8638518378216
Female,80-84 years,2015,2062.688206814221,336.3117931857792,680.38692153891
Female,80-84 years,2016,1979.5591585338366,576.4408414661634,632.873649180066
Female,80-84 years,2017,1978.1883357062486,424.81166429375156,615.2537091185256
Female,80-84 years,2018,2006.8256675520759,448.17433244792403,608.3926269723171
Female,80-84 years,2019,1974.2564244810308,413.7435755189693,577.4874731567645
Female,80-84 years,2020,2038.710635316545,710.2893646834547,579.2992965349476
Female,80-84 years,2021,2019.2783307712343,471.721669228766,589.8786024728936
Female,80-84 years,2022,2012.4123569160986,399.5876430839014,561.9270138571229
Male,35-39 years,1999,227.95668216303068,121.0433178369693,17.08549182311587
Male,35-39 years,2000,218.89106471601627,100.10893528398373,16.418668744600616
Male,35-39 years,2001,219.3877194942996,133.61228050570043,16.58575325718123
Male,35-39 years,2002,222.7205589852976,111.2794410147024,17.147955330527516
Male,35-39 years,2003,227.59097711176938,62.409022888230595,17.876800484465527
Male,35-39 years,2004,199.8905740375734,77.10942596242658,16.01202312421185
Male,35-39 years,2005,191.5460083723679,142.45399162763212,15.461722932127465
Male,35-39 years,2006,189.74914713041355,120.25085286958644,15.248072356178373
Male,35-39 years,2007,179.62417134720295,95.37582865279707,14.328095668424435
Male,35-39 years,2008,181.3603646306992,76.63963536930079,14.46776386948878
Male,35-39 years,2009,179.78275581385924,101.21724418614079,14.448517262640188
Male,35-39 years,2010,174.87592034203126,98.12407965796875,14.261126298237318
Male,35-39 years,2011,172.95678828263215,65.04321171736785,14.489085089991502
Male,35-39 years,2012,169.16694333307805,105.83305666692195,14.218589086788
Male,35-39 years,2013,148.63674734501873,111.36325265498124,12.386983993824602
Male,35-39 years,2014,152.08082758383372,99.91917241616625,12.353538308012595
Male,35-39 years,2015,153.53923263714344,121.46076736285659,12.077245725837399
Male,35-39 years,2016,156.2028551926096,123.79714480739044,11.985355053331523
Male,35-39 years,2017,157.4977710403098,100.5022289596902,11.787493632067061
Male,35-39 years,2018,158.8909527864546,153.10904721354538,11.66909531722098
Male,35-39 years,2019,138.9683040657239,169.03169593427606,10.113582077390474
Male,35-39 years,2020,168.60099780331018,157.39900219668982,12.183482287685303
Male,35-39 years,2021,151.87195111537687,170.12804888462313,10.588480416434688
Male,35-39 years,2022,161.5872097512376,202.41279024876243,11.114916404620319
Male,40-44 years,1999,501.9382389773789,270.06176102262106,40.20790839298205
Male,40-44 years,2000,504.36391200659506,210.63608799340503,39.59997644611066
Male,40-44 years,2001,505.4165568508318,221.58344314916823,38.757095663460156
Male,40-44 years,2002,538.0590000163252,156.94099998367489,40.923476168212424
Male,40-44 years,2003,517.0115908390937,211.98840916090626,39.12273144996744
Male,40-44 years,2004,508.3422699922756,145.65773000772444,38.163891386644394
Male,40-44 years,2005,493.2202453154058,116.77975468459424,37.109508079594505
Male,40-44 years,2006,501.42038323068476,107.5796167693152,37.8628221856762
Male,40-44 years,2007,460.08321300872757,129.91678699127243,35.248152910145535
Male,40-44 years,2008,434.2588228316494,133.74117716835067,33.76096268928879
Male,40-44 years,2009,394.6874054689974,151.31259453100267,31.26511760392378
Male,40-44 years,2010,394.75593351976374,88.2440664802362,31.39152282737854
Male,40-44 years,2011,380.7065507176962,161.29344928230378,30.294412596728087
Male,40-44 years,2012,352.4009197117145,215.59908028828548,27.927942270123243
Male,40-44 years,2013,360.60240378349187,184.39759621650816,28.736167228356326
Male,40-44 years,2014,349.33343953054106,145.66656046945894,28.014919506360776
Male,40-44 years,2015,338.78193667697144,153.2180633230286,27.61173746235348
Male,40-44 years,2016,332.81979056438496,191.18020943561507,27.74702938228889
Male,40-44 years,2017,319.8736763660303,148.12632363396966,26.701777485187623
Male,40-44 years,2018,306.7839644804977,205.21603551950238,25.485835803863253
Male,40-44 years,2019,300.18139354767425,236.81860645232572,24.44418152905913
Male,40-44 years,2020,344.69340774525125,259.30659225474875,27.237617215676845
Male,40-44 years,2021,381.3149396996651,263.6850603003349,28.680301977506822
Male,40-44 years,2022,321.26035297959737,316.73964702040263,23.716147202920805
Male,45-49 years,1999,830.741250508354,412.25874949164614,80.87528772808425
Male,45-49 years,2000,851.5881102919852,449.41188970801466,80.26134407508115
Male,45-49 years,2001,836.5083255808422,383.4916744191578,75.675812711315
Male,45-49 years,2002,882.5872810566649,371.41271894333516,76.50463282332383
Male,45-49 years,2003,908.0042339822015,437.9957660177985,75.89464017350383
Male,45-49 years,2004,898.7047662954508,388.2952337045494,72.97009243171325
Male,45-49 years,2005,901.3230308969542,392.6769691030456,71.08713538680921
Male,45-49 years,2006,899.8964303950297,362.10356960497046,69.57425938529708
Male,45-49 years,2007,898.6618648226228,271.3381351773773,68.72973200023118
Male,45-49 years,2008,881.6291787566673,207.37082124333273,66.86389285420857
Male,45-49 years,2009,842.1600109741509,231.83998902584904,63.31044799599994
Male,45-49 years,2010,839.8811063210944,258.1188936789056,63.16481780545599
Male,45-49 years,2011,819.1951399191968,218.8048600808033,62.372478279081704
Male,45-49 years,2012,763.1055647378604,244.89443526213952,59.01511480740846
Male,45-49 years,2013,739.6697396665007,227.33026033349924,58.26510958467579
Male,45-49 years,2014,683.033608117814,229.96639188218597,54.76369450881179
Male,45-49 years,2015,652.3592283830708,187.64077161692927,52.58768951840811
Male,45-49 years,2016,669.5251948484154,294.47480515158446,53.87513788928576
Male,45-49 years,2017,629.4243884673189,336.57561153268114,50.35789913667782
Male,45-49 years,2018,640.0754848522063,270.9245151477936,51.57901697573141
Male,45-49 years,2019,600.9489207624773,266.0510792375226,48.892178357105735
Male,45-49 years,2020,638.3976683295681,402.60233167043174,52.86144837333436
Male,45-49 years,2021,628.3516275003107,410.6483724996894,51.97989036563361
Male,45-49 years,2022,599.9984445071136,373.0015554928864,49.990538808348575
Male,50-54 years,1999,1120.5128816280464,726.4871183719536,142.18678111203204
Male,50-54 years,2000,1152.609976608321,630.390023391679,138.03927206151963
Male,50-54 years,2001,1208.7433201132635,727.2566798867368,132.44484622213858
Male,50-54 years,2002,1274.5412983061806,712.4587016938193,134.76941360087346
Male,50-54 years,2003,1274.6125991725603,782.3874008274393,130.100212630248
Male,50-54 years,2004,1270.2227745933742,743.7772254066259,124.87836567738802
Male,50-54 years,2005,1311.3581249982205,752.6418750017795,124.41066935705699
Male,50-54 years,2006,1325.071307239187,704.9286927608131,121.20467369699979
Male,50-54 years,2007,1333.5145949561968,683.4854050438033,116.53265150225388
Male,50-54 years,2008,1384.643298149676,488.35670185032404,116.23643613321323
Male,50-54 years,2009,1361.0120233078624,535.9879766921374,110.69818324070846
Male,50-54 years,2010,1373.0364527544377,457.9635472455621,108.91504715066904
Male,50-54 years,2011,1353.15584792141,431.84415207859007,105.67014314362612
Male,50-54 years,2012,1351.801071768775,377.19892823122484,105.03741512192389
Male,50-54 years,2013,1335.458845185019,375.54115481498076,103.38945504878298
Male,50-54 years,2014,1297.3849026391035,426.6150973608963,100.06339087565382
Male,50-54 years,2015,1288.7900801380456,351.2099198619545,99.81706879887462
Male,50-54 years,2016,1247.8657707442508,383.1342292557491,97.69145990416524
Male,50-54 years,2017,1211.5070530856847,424.4929469143155,96.21068334089233
Male,50-54 years,2018,1167.301106925179,433.69889307482094,94.54762950171423
Male,50-54 years,2019,1123.123360144463,347.87663985553706,92.90849065056621
Male,50-54 years,2020,1184.5051904606407,612.4948095393594,98.6295334798246
Male,50-54 years,2021,1176.6885904809703,605.3114095190297,94.79317940719413
Male,50-54 years,2022,1120.2001333042795,485.7998666957207,90.16566053093895
Male,55-59 years,1999,1378.3588357476685,922.6411642523314,240.1564680312067
Male,55-59 years,2000,1393.9604843117552,899.0395156882447,236.00328523037305
Male,55-59 years,2001,1368.216822532701,859.7831774672991,221.97510679767305
Male,55-59 years,2002,1407.2452992377966,901.7547007622032,212.3281715405815
Male,55-59 years,2003,1452.5725561680388,798.4274438319613,205.5561138275451
Male,55-59 years,2004,1442.8762657409907,907.1237342590092,190.1937381930692
Male,55-59 years,2005,1519.0773165420414,963.9226834579589,185.0342236865908
Male,55-59 years,2006,1602.9389440471723,947.0610559528278,181.9274310081947
Male,55-59 years,2007,1624.7128974322004,923.2871025677997,178.08097785730183
Male,55-59 years,2008,1634.8240862864538,861.1759137135457,172.94144072933645
Male,55-59 years,2009,1638.3237261885577,844.6762738114421,166.88367370895023
Male,55-59 years,2010,1691.6416011400931,748.358398859907,167.54633272521465
Male,55-59 years,2011,1714.2362171046952,669.763782895305,162.50548329284166
Male,55-59 years,2012,1750.3272171406188,761.6727828593812,159.01715039489014
Male,55-59 years,2013,1811.9801599446325,754.0198400553675,159.08350043236
Male,55-59 years,2014,1875.79814354308,682.2018564569199,160.08723333715218
Male,55-59 years,2015,1866.4275546422593,689.5724453577403,155.4471542149143
Male,55-59 years,2016,1900.7851395975886,681.2148604024117,156.2385039189464
Male,55-59 years,2017,1884.0325675064983,781.9674324935017,153.87004800650246
Male,55-59 years,2018,1904.634725212763,711.3652747872368,155.22151425930167
Male,55-59 years,2019,1812.9438616692173,747.0561383307822,147.57497917518396
Male,55-59 years,2020,1951.3518021083628,878.6481978916371,159.79388602619483
Male,55-59 years,2021,1935.1544813498133,848.8455186501867,155.41125130601793
Male,55-59 years,2022,1813.873425643546,656.1265743564538,148.95921859472102
Male,60-64 years,1999,1764.2135961568647,934.7864038431352,384.03479320507563
Male,60-64 years,2000,1730.5120734335844,927.4879265664155,367.9263330584095
Male,60-64 years,2001,1691.967602414149,930.0323975858506,349.84174163613056
Male,60-64 years,2002,1674.1970691850154,996.8029308149846,336.1976523525072
Male,60-64 years,2003,1666.131985839983,967.8680141600167,321.4528645509534
Male,60-64 years,2004,1627.4621588089328,894.5378411910668,302.1091811414392
Male,60-64 years,2005,1633.1546013625662,968.8453986374343,293.3224016327093
Male,60-64 years,2006,1609.1850739957388,953.8149260042611,278.990733856415
Male,60-64 years,2007,1625.7911683775064,969.2088316224936,262.1871683337698
Male,60-64 years,2008,1708.7083036428405,831.2916963571594,258.27065212650024
Male,60-64 years,2009,1738.9417267301678,922.0582732698324,244.6429593828668
Male,60-64 years,2010,1808.5516157688016,832.4483842311981,238.62101385226393
Male,60-64 years,2011,1899.1344918336335,947.8655081663663,231.53258987663853
Male,60-64 years,2012,1985.619973635249,958.3800263647513,235.0154841210205
Male,60-64 years,2013,2017.2879959522872,915.7120040477125,231.09390168195472
Male,60-64 years,2014,2079.314199571599,918.6858004284007,229.84990709802784
Male,60-64 years,2015,2131.977242148913,945.0227578510871,227.14705181383042
Male,60-64 years,2016,2218.4776192080317,974.5223807919681,228.24501314935324
Male,60-64 years,2017,2342.6623713773915,986.337628622608,230.73711299448846
Male,60-64 years,2018,2403.0442374913405,1058.9557625086593,229.2790806003071
Male,60-64 years,2019,2382.177095185247,1070.8229048147532,221.22251130967055
Male,60-64 years,2020,2634.4344979896464,1361.5655020103536,238.93017007041985
Male,60-64 years,2021,2701.1497008354895,1316.8502991645103,235.84730068344686
Male,60-64 years,2022,2589.352005404989,1191.6479945950107,226.6599560926815
Male,65-69 years,1999,2304.5919451172394,836.4080548827601,612.1598179709988
Male,65-69 years,2000,2117.891359441668,783.1086405583316,564.4173276591118
Male,65-69 years,2001,2055.8966183045554,959.1033816954449,529.4145293238695
Male,65-69 years,2002,2040.0436575450235,891.9563424549762,514.0578346898518
Male,65-69 years,2003,1948.1621669073772,924.8378330926224,479.4826957353164
Male,65-69 years,2004,1834.922775394892,900.0772246051079,441.23039337162106
Male,65-69 years,2005,1779.4712521982417,790.5287478017578,416.7243350799369
Male,65-69 years,2006,1740.8446797091713,874.155320290829,398.5021482828476
Male,65-69 years,2007,1686.768806316867,842.2311936831331,374.5096085464875
Male,65-69 years,2008,1727.2636034578206,967.7363965421795,367.4653659749261
Male,65-69 years,2009,1728.9336457997022,921.0663542002978,353.1809250058632
Male,65-69 years,2010,1715.257835811034,767.7421641889658,340.60195788112577
Male,65-69 years,2011,1739.6095230200192,812.3904769799809,331.94600717088355
Male,65-69 years,2012,1827.247776172649,844.7522238273511,323.9157784575845
Male,65-69 years,2013,1928.3993975294106,795.6006024705891,320.4039772256919
Male,65-69 years,2014,2016.51711589025,812.4828841097501,314.0424963542802
Male,65-69 years,2015,2135.0076919864478,849.9923080135525,310.8540362811869
Male,65-69 years,2016,2287.0600737570517,1083.9399262429488,312.3626635704903
Male,65-69 years,2017,2359.9513900603783,1143.0486099396219,313.0843275593351
Male,65-69 years,2018,2439.7662802307295,1133.2337197692705,315.08297939892543
Male,65-69 years,2019,2453.3431456050066,1098.6568543949936,306.483237050303
Male,65-69 years,2020,2667.962282523855,1466.0377174761447,322.2892868129941
Male,65-69 years,2021,2780.7554271983963,1398.2445728016037,318.10163528440586
Male,65-69 years,2022,2824.46517284218,1431.5348271578198,314.8404513205939
Male,70-74 years,1999,2733.9963348298184,882.0036651701815,946.5173152764839
Male,70-74 years,2000,2635.1108362484283,878.8891637515713,900.4185270826397
Male,70-74 years,2001,2463.4306054294525,892.5693945705476,832.6958015635086
Male,70-74 years,2002,2403.954357182689,769.0456428173109,803.5331922274701
Male,70-74 years,2003,2283.5691338904853,949.4308661095151,749.1238235783925
Male,70-74 years,2004,2129.8346903989477,820.165309601052,687.3006319780782
Male,70-74 years,2005,2083.4985023859085,742.5014976140914,657.3379929284164
Male,70-74 years,2006,1999.674338040447,870.3256619595528,613.8150329489551
Male,70-74 years,2007,1899.8502446838995,791.1497553161004,571.5502702093241
