Gender,agegroup,Year,expected_deaths_black,hypothetical_excess,expected_rate_black
Female,80-84 years,2009,511.18666358069794,106.81333641930212,186.27690229342946
Female,80-84 years,2010,507.9425381075539,161.05746189244604,182.90921135157612
Female,80-84 years,2011,524.2007378592688,118.79926214073122,185.95932379980445
Female,80-84 years,2012,508.8437902081708,140.15620979182918,178.80518314996513
Female,80-84 years,2013,560.8303581557485,156.16964184425154,193.33177914065382
Female,80-84 years,2014,595.8673133897631,97.13268661023689,201.30244433888606
Female,80-84 years,2015,641.6266771982056,116.37332280179447,211.64342639568207
Female,80-84 years,2016,654.8476486272298,235.15235137277014,209.3576336211407
Female,80-84 years,2017,721.9919456474886,128.0080543525114,224.55304911841375
Female,80-84 years,2018,741.0913602684188,151.90863973158125,224.670496690511
Female,80-84 years,2019,808.0563636363637,178.94363636363633,236.36363636363637
Female,80-84 years,2020,824.3600708290785,221.6399291709216,234.2417804911469
Female,80-84 years,2021,869.459556618093,153.54044338190695,257.96618738743103
Female,80-84 years,2022,938.4511252604668,104.54887473953328,274.1468069831375
Male,55-59 years,1999,47.94390161345809,103.0560983865419,8.353440175742163
Male,55-59 years,2000,47.840332917196456,85.15966708280355,8.099566567374831
Male,55-59 years,2001,55.04122432125337,109.95877567874662,8.929711611328244
Male,55-59 years,2002,49.1058133498165,120.89418665018351,7.409189830818354
Male,55-59 years,2003,57.69645756589299,157.303542434107,8.164727846812518
Male,55-59 years,2004,57.91209593531164,173.08790406468836,7.633723191694509
Male,55-59 years,2005,64.37716190532417,164.62283809467584,7.841587815565249
Male,55-59 years,2006,78.12986888793164,157.87013111206835,8.86744088698751
Male,55-59 years,2007,75.24536657511587,205.75463342488416,8.247468509732158
Male,55-59 years,2008,74.51527364942021,173.48472635057973,7.882670000626275
Male,55-59 years,2009,77.15175173143766,194.84824826856234,7.858866691735456
Male,55-59 years,2010,85.05539496252703,191.94460503747297,8.424195464844168
Male,55-59 years,2011,80.78385140461344,207.21614859538656,7.658115424102049
Male,55-59 years,2012,91.59981541137289,241.40018458862716,8.321839185709383
Male,55-59 years,2013,96.11623102204007,257.88376897795996,8.438561755454733
Male,55-59 years,2014,119.84050871666066,219.1594912833393,10.227611935860981
Male,55-59 years,2015,121.12276287423748,295.8772371257625,10.087821920876491
Male,55-59 years,2016,131.95243099531652,322.0475690046835,10.846070909172221
Male,55-59 years,2017,143.19360241387193,343.806397586128,11.694705737920057
Male,55-59 years,2018,152.08797659028022,313.9120234097198,12.394673747397622
Male,55-59 years,2019,162.52484968071784,350.4751503192822,13.229643682953693
Male,55-59 years,2020,179.78556368838457,384.21443631161543,14.72242670037084
Male,55-59 years,2021,204.1635178649268,348.8364821350732,16.662682621595398
Male,55-59 years,2022,195.5354597654824,390.4645402345176,15.702935054278324
Male,60-64 years,1999,70.87405482746429,108.12594517253572,15.427895493245222
Male,60-64 years,2000,76.25869139668346,125.74130860331654,16.213455612444445
Male,60-64 years,2001,79.44314847168177,96.55685152831822,16.426159332327437
Male,60-64 years,2002,80.36599336846147,133.63400663153854,16.138397800807557
Male,60-64 years,2003,78.82990791600535,151.17009208399466,15.208938983974038
Male,60-64 years,2004,79.08953680727875,150.91046319272127,14.68155500413565
Male,60-64 years,2005,82.58274598127893,168.41725401872105,14.832257377496763
Male,60-64 years,2006,93.14913599471977,160.85086400528021,16.14963140611798
Male,60-64 years,2007,88.9200064744654,193.07999352553463,14.339901187325895
Male,60-64 years,2008,97.07014461949647,216.9298553805035,14.672117821071541
Male,60-64 years,2009,102.5045571701738,225.49544282982626,14.420850239470264
Male,60-64 years,2010,109.5617073464739,199.4382926535261,14.455614901146813
Male,60-64 years,2011,110.84490857564933,184.1550914243507,13.513634167309686
Male,60-64 years,2012,117.65390496280824,283.34609503719173,13.925368298416506
Male,60-64 years,2013,139.4890871395955,316.51091286040446,15.979412683674008
Male,60-64 years,2014,149.96290653683081,299.03709346316913,16.577081108156925
Male,60-64 years,2015,174.7951363410628,373.2048636589372,18.623181855003928
Male,60-64 years,2016,182.96432889142062,374.0356711085793,18.82403288278064
Male,60-64 years,2017,208.06018349182258,403.9398165081775,20.49258427273084
Male,60-64 years,2018,232.3910444915585,393.60895550844145,22.172877298502748
Male,60-64 years,2019,254.46427475273794,495.53572524726195,23.63099956471419
Male,60-64 years,2020,296.110867610566,543.889132389434,26.85579011810001
Male,60-64 years,2021,292.61055523956446,553.3894447604356,25.95673695309101
Male,60-64 years,2022,316.0978529509944,477.9021470490056,27.600893516321346
Male,65-69 years,1999,115.34400519609255,147.65599480390745,30.63838063588039
Male,65-69 years,2000,116.04741588173668,121.95258411826329,30.92659690107178
Male,65-69 years,2001,115.98639323733217,145.01360676266782,29.867689472807474
Male,65-69 years,2002,115.67937379617177,140.3206262038282,29.149321482413242
Male,65-69 years,2003,125.99779120515346,151.00220879484652,31.010642548123567
Male,65-69 years,2004,119.93752596838529,144.06247403161473,28.84049534545713
Male,65-69 years,2005,113.63773758408837,157.3622624159117,26.61218076786437
Male,65-69 years,2006,125.88431748438974,153.1156825156103,28.81656906980928
Male,65-69 years,2007,129.6837575903219,153.31624240967813,28.79340257426207
Male,65-69 years,2008,115.1220542520121,209.87794574798792,24.491552831202792
Male,65-69 years,2009,120.53779872861051,227.46220127138946,24.62306830372897
